timestamp,sensor_id,value
2025-01-04 17:45:36.591090,4,24.631972927208825
2025-01-10 14:44:56.071012,1,37.26171312783194
2025-01-01 14:02:52.578601,8,57.26543334291817
2025-01-04 23:56:45.950271,4,32.69152847143059
2025-01-03 22:43:34.551988,9,74.27464498021946
2025-01-01 18:30:32.289466,8,53.74319736550086
2025-01-03 13:30:40.803317,5,56.7030351862058
2025-01-03 19:10:49.407352,1,10.384201228899672
2025-01-08 15:11:30.553052,1,27.740200813028107
2025-01-06 13:10:48.130738,7,66.70756685242262
2025-01-06 01:56:17.442086,1,71.67484578918504
2025-01-04 15:53:57.436370,4,73.12800727189331
2025-01-10 13:31:31.534463,4,39.51839596890136
2025-01-07 08:33:37.084102,3,71.89711500922884
2025-01-01 10:28:25.730481,3,50.06976997710744
2025-01-07 08:49:49.191367,9,82.7200194209165
2025-01-10 15:53:47.670504,1,43.63136271680539
2025-01-02 03:06:01.488107,3,31.748857042277706
2025-01-03 04:56:01.939405,1,89.09393518185242
2025-01-06 04:06:08.235279,2,14.229570453474864
2025-01-06 04:07:09.622589,5,63.54960544653723
2025-01-04 19:11:30.993058,5,59.708558616413704
2025-01-04 11:07:02.348891,8,93.89903309871094
2025-01-10 08:34:50.854203,2,96.3817148037123
2025-01-05 00:52:25.006916,6,28.840710622430134
2025-01-03 10:50:59.096201,6,56.61800494910733
2025-01-05 07:20:12.623298,9,55.010257834258965
2025-01-09 05:33:20.626170,4,86.17760640225568
2025-01-02 10:41:00.399803,6,84.66119519998767
2025-01-08 01:35:52.493365,4,29.777338166445045
2025-01-02 07:53:53.304641,8,31.943448016979485
2025-01-06 07:28:22.283627,9,31.074139679839874
2025-01-07 15:37:33.233357,8,12.990747783727613
2025-01-02 12:58:00.438760,2,74.86772952063508
2025-01-10 16:11:07.982239,8,97.95708126169751
2025-01-10 09:33:23.915832,3,89.12345437636493
2025-01-02 07:13:55.554058,1,94.91678133005026
2025-01-03 09:47:30.125007,9,10.419239840543922
2025-01-08 22:51:49.287414,1,31.801489360664558
2025-01-06 17:50:39.733809,3,92.29705365896548
2025-01-09 13:54:55.318067,3,93.69148951245742
2025-01-02 23:32:41.503198,8,92.25359962916208
2025-01-10 03:04:05.202704,2,88.12800555894681
2025-01-03 00:54:28.797783,5,80.94472860682477
2025-01-06 23:13:39.633991,6,66.74077081435861
2025-01-03 01:54:38.553828,3,86.25617893553115
2025-01-01 02:24:25.314332,8,38.3438378153875
2025-01-02 06:42:32.059901,9,10.202300726422997
2025-01-05 22:34:46.843429,2,56.00166545962021
2025-01-07 14:30:54.560180,5,26.48872298930099
2025-01-10 10:00:17.174648,6,32.35391573036115
2025-01-04 04:45:09.086935,2,88.09485157618049
2025-01-06 14:00:07.039319,8,59.49437770311637
2025-01-05 04:26:32.177377,9,59.63394918085187
2025-01-02 01:42:55.296741,3,48.14308121795886
2025-01-04 11:02:11.287781,7,70.83117555677887
2025-01-07 20:59:12.687800,9,79.38657813247282
2025-01-03 23:42:53.546825,5,18.37251714995411
2025-01-04 17:26:05.506909,6,26.8742195706536
2025-01-07 09:59:36.276101,1,87.52496050776229
2025-01-07 12:59:05.680858,6,58.49536056343324
2025-01-04 14:05:24.475061,8,56.79883197097886
2025-01-01 00:59:49.307394,8,29.151839596551767
2025-01-03 21:44:27.393673,6,99.77277795261821
2025-01-04 10:54:59.400717,7,12.274581169109727
2025-01-07 04:04:15.837044,8,87.93459139685494
2025-01-05 23:01:51.197641,7,90.32749011888475
