timestamp,sensor_id,value
2025-01-05 07:30:15.140602,8,19.123491345020444
2025-01-09 09:29:50.437454,8,87.00733729028838
2025-01-03 02:32:21.302211,4,19.882109372620132
2025-01-03 07:47:19.444007,9,58.972672056248165
2025-01-07 05:18:33.175370,9,13.754221704067387
2025-01-04 20:53:07.598827,1,53.044917014997594
2025-01-05 12:01:55.095706,4,52.361632407312214
2025-01-03 15:42:06.228526,7,28.777906770405483
2025-01-03 02:20:55.970288,8,72.34020866901477
2025-01-08 07:43:20.741581,9,13.005542244670327
2025-01-06 01:00:46.589832,9,12.143257681763018
2025-01-05 19:28:23.436581,5,66.83896454581283
2025-01-03 17:09:16.512009,4,56.0059384714214
2025-01-07 17:44:14.917291,5,78.33379755552619
2025-01-03 16:36:39.235852,2,19.435122673857972
2025-01-10 14:08:04.221656,4,90.9308031442716
2025-01-04 07:49:53.457108,3,48.361795062229234
2025-01-04 05:33:38.735856,7,60.647633011785096
2025-01-08 09:14:02.769798,1,41.056488539993666
2025-01-08 13:53:43.775331,1,34.579822532970844
2025-01-03 06:14:16.048580,1,55.448051955327806
2025-01-06 08:06:39.366896,2,75.65279677702362
2025-01-06 18:20:11.888428,5,96.02455001803908
2025-01-04 07:43:05.348342,2,92.9520788593458
2025-01-09 21:32:37.920777,8,74.18822365758224
2025-01-08 10:43:43.304570,9,24.299630078678263
2025-01-06 14:27:14.654522,6,37.41098121657164
2025-01-10 03:16:52.228868,1,48.674603513684374
2025-01-02 09:05:42.844770,6,43.018857375326476
2025-01-04 17:22:31.599509,3,56.95871117467059
2025-01-09 12:53:47.754830,5,96.91037032399001
2025-01-02 18:32:38.990608,2,36.8309879360682
2025-01-07 00:10:20.840615,2,43.614274830428165
2025-01-02 03:03:43.334689,9,24.801981827635185
2025-01-01 21:47:40.079243,1,92.29467850935323
2025-01-04 07:56:35.260615,7,28.329935011515214
2025-01-01 19:46:47.142606,8,76.9622653591532
2025-01-03 23:39:57.594906,5,37.15028685695345
2025-01-04 22:10:15.626909,3,66.92022453939734
2025-01-03 11:53:37.254174,2,93.90024813142526
2025-01-04 09:00:03.781188,9,64.16442652978569
2025-01-06 20:01:18.619641,7,71.10964295847339
2025-01-04 04:51:53.047154,6,48.62496586087084
2025-01-09 15:33:46.433099,3,69.00075841141594
2025-01-05 05:57:14.378197,8,19.189074306369186
2025-01-07 08:18:32.434819,5,85.31633759858276
2025-01-05 23:15:38.579299,9,50.63110979666354
2025-01-07 13:38:33.890280,7,38.10785033613283
2025-01-10 08:33:57.222784,2,97.84760505917396
2025-01-01 06:25:10.799148,9,61.70422458947317
2025-01-05 16:17:57.676165,4,33.283815189077785
2025-01-07 17:10:19.305492,4,22.24987803990811
2025-01-02 05:36:07.808911,5,67.60729674811851
2025-01-10 12:20:19.097065,7,57.6285875431044
2025-01-09 08:07:20.828830,2,30.386728294989418
2025-01-05 21:47:25.080097,6,75.93491131661645
2025-01-06 02:18:56.714949,9,43.278047550572666
2025-01-04 02:09:10.280004,3,75.78330197396558
2025-01-09 04:57:40.482185,8,14.99340327692459
2025-01-05 10:29:59.440751,5,51.56830375339007
2025-01-07 06:16:46.352518,5,31.94317713495935
2025-01-01 04:16:43.771163,5,87.10467957616704
2025-01-07 19:31:59.126283,4,22.107549852642947
2025-01-01 00:37:46.472878,7,11.735537767191083
2025-01-06 04:29:00.541909,8,24.284499439359042
2025-01-05 16:07:27.217459,6,99.43847219612917
2025-01-05 01:49:53.561918,5,41.834403384265045
2025-01-08 10:29:50.042631,1,93.44113723983905
2025-01-01 05:27:33.337060,3,75.07974834746847
2025-01-06 20:20:59.625983,2,14.042136613028271
2025-01-08 16:34:44.442850,7,80.57223311564678
2025-01-07 03:01:48.383243,8,61.13913892546091
2025-01-10 16:34:57.847229,7,49.67626485105479
2025-01-04 08:32:35.851505,2,71.14565009828607
2025-01-01 12:36:38.874423,3,97.20124482523154
2025-01-04 12:31:57.864347,6,96.53348017201756
2025-01-07 15:52:17.968158,4,37.4689956633124
2025-01-01 15:07:57.165472,7,54.90487134064096
2025-01-03 14:17:08.707250,8,79.77313220352643
2025-01-01 05:10:11.312229,2,27.031814214142432
2025-01-07 14:29:09.697680,4,23.960735901490583
2025-01-05 17:31:41.040864,2,62.80692261484552
2025-01-02 00:47:44.419164,5,69.96826928914098
2025-01-10 08:00:50.213833,3,83.69365921616505
2025-01-05 17:20:55.526608,7,75.70943443018128
2025-01-04 21:22:15.699253,1,99.66338830438146
2025-01-07 16:09:02.620297,9,80.53385967229418
2025-01-05 01:05:17.425099,8,83.8384143510823
2025-01-09 04:43:31.100677,1,12.378075096933463
2025-01-05 01:45:10.580958,6,71.24885481236703
2025-01-04 02:04:38.432663,4,77.06243566536087
2025-01-03 16:27:40.474025,6,25.288658063202952
2025-01-02 10:25:04.668162,2,33.50149700112149
